uWwMeasureID,wwMeasureID,sampleID,labID,assayID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,aggregation,aggregationOther,index,value,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails,notes
,,,Ottawa-1,,,,2020-07-31,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-07-31,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-07-31,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-04,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-04,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-04,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00021,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-04,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-04,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-08,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-08,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-08,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-08,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-08,2020-11-16,solid,nPMMoV,,Ct,,mean,,,28.41,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-10,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-10,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-10,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-10,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-10,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.22,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-12,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00022,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-12,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-12,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-12,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-12,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.24,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-14,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-14,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-14,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-14,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-14,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.66,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-16,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-16,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-16,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-16,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-16,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.94,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-18,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00028,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-18,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-18,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-18,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-18,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.33,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-22,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-22,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-22,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-22,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-22,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.24,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-24,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00021,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-24,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-24,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00018,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-24,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-24,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.71,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-26,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-26,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-26,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-26,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-26,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.76,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-28,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00037,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-28,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-28,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00022,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-28,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-28,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.85,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-30,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-30,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-30,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00026,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-30,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-08-30,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.06,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-01,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-01,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-01,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-01,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-01,2020-11-16,solid,nPMMoV,,Ct,,mean,,,25.62,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-03,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-03,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-03,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-03,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-03,2020-11-16,solid,nPMMoV,,Ct,,mean,,,25.59,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-05,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-05,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-05,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00018,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-05,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-05,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.04,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-07,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-07,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-07,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-07,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-07,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.08,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-10,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-10,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00015,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-10,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-10,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-10,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-11,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00014,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-11,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-11,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-11,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-11,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.31,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-12,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-12,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-12,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00019,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-12,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-12,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.56,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-13,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00021,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-13,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-13,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00029,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-13,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-13,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.45,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-14,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-14,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-14,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00022,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-14,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-14,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.02,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-15,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-15,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-15,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-15,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-15,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.85,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-16,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-16,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-16,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-16,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-16,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.23,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-17,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.0002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-17,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-17,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00019,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-17,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-17,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.88,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-18,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-18,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-18,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-18,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-18,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.57,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-19,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00033,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-19,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-19,2020-11-16,solid,covN2,,gcPMMoV,,meanNr,,,0.00033,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-19,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-19,2020-11-16,solid,nPMMoV,,Ct,,mean,,,26.94,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-20,2020-11-16,solid,covN1,,gcPMMoV,,meanNr,,,0.00014,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-09-20,2020-11-16,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
